QueryDate,QueryHour,NeededTimeMilliSec,ResponseLength,Query
2018-11-14,11:20:45:0593,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008883436&from=http://irail.be/stations/NMBS/008813003&date=011218&time=1558&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008812062&from=http://irail.be/stations/NMBS/008812005&date=011218&time=1504&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008813003&from=http://irail.be/stations/NMBS/008892007&date=021218&time=0715&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008814431&from=http://irail.be/stations/NMBS/008814456&date=011218&time=1552&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008833001&from=http://irail.be/stations/NMBS/008814001&date=011218&time=1601&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008891124&from=http://irail.be/stations/NMBS/008892007&date=011218&time=1601&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008892007&from=http://irail.be/stations/NMBS/008891009&date=011218&time=1453&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008892007&from=http://irail.be/stations/NMBS/008894508&date=011218&time=0530&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008892304&from=http://irail.be/stations/NMBS/008896909&date=011218&time=1530&timeSel=depart
2018-11-14,11:20:45:0596,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008895760&from=http://irail.be/stations/NMBS/008812005&date=011218&time=1555&timeSel=depart
2018-11-14,11:20:45:0597,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008822004&from=http://irail.be/stations/NMBS/008812005&date=011218&time=1553&timeSel=depart
2018-11-14,11:20:46:0536,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008821121&from=http://irail.be/stations/NMBS/008812005&date=011218&time=1645&timeSel=depart
2018-11-14,11:20:47:0544,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008883006&from=http://irail.be/stations/NMBS/008813003&date=011218&time=1556&timeSel=depart
2018-11-14,11:20:48:0550,0,ERROR The remote server returned an error: (503) Service Temporarily Unavailable.,https://irail.be/route?to=http://irail.be/stations/NMBS/008814001&from=http://irail.be/stations/NMBS/008883006&date=011218&time=1457&timeSel=depart
